session_id,player_id,session_date,session_duration_minutes,level_reached,events_completed,purchase_amount
7301,454,2024-01-01,36,1,3,0.0
7302,454,2024-01-01,41,1,0,0.0
7303,454,2024-01-02,14,1,5,0.0
7304,454,2024-01-02,41,1,0,0.0
7305,454,2024-01-03,54,2,7,0.0
7306,454,2024-01-03,21,3,6,0.0
7307,455,2024-01-01,82,2,2,0.0
7308,455,2024-01-02,29,2,6,0.0
7309,455,2024-01-03,72,3,1,0.0
7310,455,2024-01-03,68,4,0,0.0
7311,455,2024-01-04,53,4,6,0.0
7312,455,2024-01-04,44,5,3,0.0
7313,455,2024-01-05,43,6,4,0.0
7314,455,2024-01-06,49,6,2,12.04
7315,455,2024-01-07,84,7,3,0.0
7316,455,2024-01-08,81,8,4,0.0
7317,455,2024-01-08,18,9,0,0.0
7318,455,2024-01-09,84,9,3,0.0
7319,455,2024-01-10,16,9,7,0.0
7320,455,2024-01-10,61,9,2,0.0
7321,455,2024-01-11,68,9,5,0.0
7322,455,2024-01-12,38,10,7,0.0
7323,455,2024-01-12,55,10,4,0.0
7324,455,2024-01-13,27,10,6,0.0
7325,455,2024-01-13,71,10,6,0.0
7326,455,2024-01-14,49,10,7,7.37
7327,455,2024-01-15,80,10,3,0.0
7328,455,2024-01-15,70,10,0,0.0
7329,455,2024-01-16,26,10,3,0.0
7330,455,2024-01-17,55,10,4,21.13
7331,455,2024-01-17,62,10,5,0.0
7332,455,2024-01-18,52,10,3,0.0
7333,455,2024-01-18,84,10,4,0.0
7334,455,2024-01-19,81,10,0,0.0
7335,455,2024-01-19,45,10,0,0.0
7336,455,2024-01-20,28,10,1,0.0
7337,455,2024-01-21,76,10,0,0.0
7338,455,2024-01-22,74,10,2,0.0
7339,455,2024-01-22,41,10,3,0.0
7340,455,2024-01-23,89,10,7,0.0
7341,455,2024-01-24,27,10,5,0.0
7342,455,2024-01-24,65,10,1,0.0
7343,455,2024-01-25,62,10,5,0.0
7344,455,2024-01-25,17,10,2,10.35
7345,455,2024-01-26,19,10,5,0.0
7346,455,2024-01-27,76,10,2,0.0
7347,455,2024-01-27,71,10,6,0.0
7348,455,2024-01-28,85,10,7,0.0
7349,455,2024-01-29,61,10,0,0.0
7350,455,2024-01-30,48,10,7,0.0
7351,455,2024-01-30,52,10,3,17.16
7352,456,2024-01-03,50,2,4,0.0
7353,456,2024-01-04,22,3,4,0.0
7354,456,2024-01-05,43,4,3,0.0
7355,456,2024-01-06,45,4,1,0.0
7356,456,2024-01-07,49,5,3,0.0
7357,456,2024-01-07,20,5,7,0.0
7358,456,2024-01-08,37,5,2,0.0
7359,456,2024-01-09,24,5,7,0.0
7360,456,2024-01-09,54,5,6,0.0
7361,457,2024-01-06,53,1,6,0.0
7362,457,2024-01-07,64,2,0,0.0
7363,457,2024-01-08,78,3,0,20.38
7364,457,2024-01-09,20,3,6,0.0
7365,457,2024-01-09,38,3,7,0.0
7366,457,2024-01-10,75,4,5,0.0
7367,457,2024-01-10,68,5,2,0.0
7368,457,2024-01-11,41,6,6,0.0
7369,457,2024-01-12,64,6,5,0.0
7370,457,2024-01-12,55,7,5,0.0
7371,458,2024-01-07,49,2,5,0.0
7372,458,2024-01-07,49,3,1,0.0
7373,458,2024-01-08,45,4,4,0.0
7374,458,2024-01-08,49,5,6,0.0
7375,458,2024-01-09,10,5,7,0.0
7376,458,2024-01-10,22,5,4,0.0
7377,458,2024-01-10,44,5,5,0.0
7378,458,2024-01-11,37,6,4,0.0
7379,458,2024-01-12,57,6,2,0.0
7380,458,2024-01-13,29,7,0,0.0
7381,458,2024-01-13,20,7,0,0.0
7382,458,2024-01-14,19,7,2,0.0
7383,458,2024-01-14,59,7,4,0.0
7384,458,2024-01-15,43,8,2,0.0
7385,458,2024-01-16,26,8,2,0.0
7386,458,2024-01-17,48,8,7,0.0
7387,458,2024-01-18,54,8,0,0.0
7388,458,2024-01-19,28,8,6,0.0
7389,458,2024-01-19,55,9,2,0.0
7390,458,2024-01-20,29,10,6,0.0
7391,459,2024-01-05,44,2,4,0.0
7392,459,2024-01-06,55,2,6,0.0
7393,459,2024-01-06,54,3,6,0.0
7394,459,2024-01-07,36,3,0,0.0
7395,459,2024-01-07,55,4,3,0.0
7396,459,2024-01-08,42,5,6,0.0
7397,459,2024-01-09,16,6,4,0.0
7398,459,2024-01-10,40,6,0,0.0
7399,459,2024-01-11,43,6,7,0.0
7400,460,2024-01-02,30,2,4,0.0
7401,460,2024-01-03,38,2,5,0.0
7402,460,2024-01-04,48,2,2,0.0
7403,460,2024-01-04,20,2,5,0.0
7404,460,2024-01-05,50,3,0,0.0
7405,460,2024-01-06,39,4,5,0.0
7406,460,2024-01-06,45,5,1,0.0
7407,460,2024-01-07,58,6,3,0.0
7408,460,2024-01-07,25,6,4,0.0
7409,460,2024-01-08,43,6,6,0.0
7410,460,2024-01-09,29,6,3,0.0
7411,460,2024-01-09,30,6,6,0.0
7412,460,2024-01-10,39,7,5,0.0
7413,460,2024-01-11,58,8,3,0.0
7414,460,2024-01-12,59,9,3,0.0
7415,460,2024-01-13,24,9,3,0.0
7416,460,2024-01-13,27,9,4,0.0
7417,460,2024-01-14,50,9,7,0.0
7418,460,2024-01-15,57,10,1,0.0
7419,460,2024-01-16,44,10,4,0.0
7420,460,2024-01-16,34,10,0,0.0
7421,460,2024-01-17,26,10,6,0.0
7422,460,2024-01-18,57,10,3,0.0
7423,460,2024-01-18,52,11,4,0.0
7424,460,2024-01-19,33,11,4,0.0
7425,460,2024-01-20,56,11,4,0.0
7426,460,2024-01-21,50,12,2,0.0
7427,460,2024-01-22,55,12,7,0.0
7428,460,2024-01-22,17,12,2,0.0
7429,460,2024-01-23,25,13,3,0.0
7430,460,2024-01-23,36,14,3,0.0
7431,460,2024-01-24,39,15,7,0.0
7432,460,2024-01-25,27,15,1,0.0
7433,460,2024-01-25,21,15,7,0.0
7434,460,2024-01-26,19,16,1,0.0
7435,460,2024-01-27,39,17,1,0.0
7436,460,2024-01-28,48,17,5,0.0
7437,460,2024-01-28,31,18,1,0.0
7438,460,2024-01-29,21,18,6,0.0
7439,460,2024-01-29,13,18,5,0.0
7440,460,2024-01-30,45,19,5,0.0
7441,460,2024-01-31,18,20,7,0.0
7442,461,2024-01-07,23,2,5,0.0
7443,461,2024-01-07,18,3,0,0.0
7444,461,2024-01-08,51,4,3,0.0
7445,461,2024-01-09,55,5,0,0.0
7446,461,2024-01-09,30,6,0,0.0
7447,461,2024-01-10,10,6,7,0.0
7448,461,2024-01-10,16,7,7,0.0
7449,461,2024-01-11,20,7,4,0.0
7450,461,2024-01-11,32,7,0,0.0
7451,461,2024-01-12,59,7,4,0.0
7452,461,2024-01-13,38,7,3,0.0
7453,461,2024-01-13,40,7,2,0.0
7454,461,2024-01-14,42,8,3,0.0
7455,461,2024-01-15,41,8,4,0.0
7456,461,2024-01-16,45,9,3,0.0
7457,461,2024-01-17,29,10,5,0.0
7458,461,2024-01-18,11,10,5,0.0
7459,461,2024-01-18,50,10,7,0.0
7460,461,2024-01-19,33,10,1,0.0
7461,461,2024-01-19,40,10,3,0.0
7462,461,2024-01-20,52,10,0,0.0
7463,461,2024-01-20,49,10,2,0.0
7464,461,2024-01-21,47,10,6,0.0
7465,461,2024-01-21,43,10,6,0.0
7466,461,2024-01-22,15,10,3,0.0
7467,461,2024-01-23,45,10,4,0.0
7468,461,2024-01-24,18,10,2,0.0
7469,461,2024-01-25,25,10,1,0.0
7470,461,2024-01-25,27,10,5,0.0
7471,461,2024-01-26,52,10,7,0.0
7472,461,2024-01-26,16,10,6,0.0
7473,461,2024-01-27,55,10,4,0.0
7474,461,2024-01-28,16,10,1,0.0
7475,461,2024-01-28,49,10,7,0.0
7476,461,2024-01-29,59,10,4,0.0
7477,461,2024-01-29,55,10,5,0.0
7478,461,2024-01-30,31,10,1,0.0
7479,461,2024-01-31,19,10,1,0.0
7480,461,2024-01-31,24,10,5,0.0
7481,461,2024-02-01,51,10,6,0.0
7482,461,2024-02-02,10,10,5,0.0
7483,461,2024-02-03,40,10,3,0.0
7484,461,2024-02-03,43,10,2,0.0
7485,461,2024-02-04,48,10,5,0.0
7486,461,2024-02-04,32,10,5,0.0
7487,461,2024-02-05,28,10,4,0.0
7488,461,2024-02-05,27,10,6,0.0
7489,462,2024-01-02,88,2,5,0.0
7490,462,2024-01-03,48,3,5,0.0
7491,462,2024-01-04,46,4,1,0.0
7492,462,2024-01-05,16,5,6,0.0
7493,462,2024-01-06,18,5,6,13.27
7494,462,2024-01-06,20,5,6,0.0
7495,462,2024-01-07,76,5,4,0.0
7496,462,2024-01-07,65,5,7,0.0
7497,462,2024-01-08,59,5,6,0.0
7498,462,2024-01-08,88,5,1,0.0
7499,463,2024-01-03,34,2,0,0.0
7500,463,2024-01-03,37,3,7,0.0
7501,463,2024-01-04,50,4,3,0.0
7502,463,2024-01-05,32,5,5,0.0
7503,463,2024-01-06,24,5,6,0.0
7504,463,2024-01-06,37,6,3,0.0
7505,463,2024-01-07,24,6,1,0.0
7506,463,2024-01-08,19,6,2,0.0
7507,463,2024-01-08,33,7,6,0.0
7508,463,2024-01-09,49,8,6,0.0
7509,463,2024-01-10,46,9,2,0.0
7510,463,2024-01-11,30,10,0,0.0
7511,463,2024-01-11,12,10,3,0.0
7512,463,2024-01-12,32,10,0,0.0
7513,463,2024-01-13,31,10,2,0.0
7514,463,2024-01-13,47,11,3,0.0
7515,463,2024-01-14,21,12,1,0.0
7516,463,2024-01-15,46,12,0,0.0
7517,463,2024-01-16,54,13,6,0.0
7518,463,2024-01-17,16,14,0,0.0
7519,463,2024-01-18,59,15,4,0.0
7520,463,2024-01-18,43,15,4,0.0
7521,463,2024-01-19,47,16,3,0.0
7522,463,2024-01-20,49,16,7,0.0
7523,463,2024-01-21,51,16,4,0.0
7524,463,2024-01-22,44,17,7,0.0
7525,463,2024-01-23,13,17,6,0.0
7526,463,2024-01-23,48,18,4,0.0
7527,463,2024-01-24,26,19,6,0.0
7528,463,2024-01-24,23,20,5,0.0
7529,463,2024-01-25,27,20,2,0.0
7530,463,2024-01-25,33,20,4,0.0
7531,463,2024-01-26,57,20,1,0.0
7532,463,2024-01-27,57,20,4,0.0
7533,463,2024-01-28,42,20,5,0.0
7534,463,2024-01-28,53,20,7,0.0
7535,463,2024-01-29,41,20,3,0.0
7536,463,2024-01-29,13,20,3,0.0
7537,463,2024-01-30,12,20,0,0.0
7538,463,2024-01-31,56,20,2,0.0
7539,463,2024-01-31,25,20,2,0.0
7540,463,2024-02-01,15,20,6,0.0
7541,463,2024-02-01,49,20,4,0.0
7542,464,2024-01-02,42,2,1,0.0
7543,464,2024-01-02,38,3,2,0.0
7544,464,2024-01-03,41,3,7,0.0
7545,464,2024-01-03,14,3,3,0.0
7546,464,2024-01-04,30,4,5,0.0
7547,464,2024-01-05,32,4,4,0.0
7548,464,2024-01-05,39,4,1,0.0
7549,464,2024-01-06,10,5,0,0.0
7550,464,2024-01-07,51,6,3,0.0
7551,464,2024-01-08,40,6,4,0.0
7552,464,2024-01-08,57,7,3,0.0
7553,465,2024-01-01,45,2,6,0.0
7554,465,2024-01-01,25,3,6,0.0
7555,465,2024-01-02,36,3,2,0.0
7556,465,2024-01-03,16,3,3,0.0
7557,465,2024-01-03,26,4,6,0.0
7558,466,2024-01-05,59,2,4,0.0
7559,466,2024-01-05,14,3,5,0.0
7560,466,2024-01-06,55,3,6,0.0
7561,466,2024-01-06,10,4,2,0.0
7562,466,2024-01-07,59,5,7,0.0
7563,466,2024-01-08,22,5,3,0.0
7564,466,2024-01-09,45,5,7,0.0
7565,466,2024-01-09,53,5,2,0.0
7566,466,2024-01-10,25,5,3,0.0
7567,466,2024-01-11,27,5,5,0.0
7568,466,2024-01-11,21,5,7,0.0
7569,466,2024-01-12,20,5,5,0.0
7570,466,2024-01-13,55,5,1,0.0
7571,466,2024-01-13,22,5,5,0.0
7572,466,2024-01-14,21,5,6,0.0
7573,466,2024-01-14,45,5,3,0.0
7574,466,2024-01-15,48,5,4,0.0
7575,466,2024-01-16,49,5,2,0.0
7576,466,2024-01-17,40,5,1,0.0
7577,466,2024-01-18,27,5,1,0.0
7578,467,2024-01-04,45,2,5,0.0
7579,467,2024-01-04,23,3,0,0.0
7580,467,2024-01-05,59,3,0,0.0
7581,467,2024-01-05,10,4,6,0.0
7582,467,2024-01-06,23,5,7,0.0
7583,468,2024-01-02,52,2,3,0.0
7584,468,2024-01-02,36,3,1,0.0
7585,468,2024-01-03,54,3,1,0.0
7586,468,2024-01-04,53,4,6,0.0
7587,468,2024-01-05,37,5,0,0.0
7588,468,2024-01-05,51,5,4,0.0
7589,468,2024-01-06,45,5,5,0.0
7590,468,2024-01-07,39,6,6,0.0
7591,468,2024-01-07,58,6,1,0.0
7592,468,2024-01-08,57,6,4,0.0
7593,468,2024-01-08,20,7,7,0.0
7594,468,2024-01-09,18,7,0,0.0
7595,468,2024-01-10,20,7,2,0.0
7596,468,2024-01-11,13,7,7,0.0
7597,468,2024-01-12,58,7,5,0.0
7598,468,2024-01-13,19,7,6,0.0
7599,468,2024-01-13,21,7,2,0.0
7600,468,2024-01-14,46,7,3,0.0
7601,468,2024-01-14,22,7,7,0.0
7602,468,2024-01-15,52,7,0,0.0
7603,469,2024-01-07,36,1,6,0.0
7604,469,2024-01-07,14,2,7,0.0
7605,469,2024-01-08,14,3,5,0.0
7606,469,2024-01-09,40,4,5,0.0
7607,469,2024-01-09,46,4,6,0.0
7608,469,2024-01-10,44,4,1,0.0
7609,469,2024-01-11,44,5,6,0.0
7610,469,2024-01-11,13,5,5,0.0
7611,469,2024-01-12,37,5,4,0.0
7612,469,2024-01-13,48,6,3,0.0
7613,469,2024-01-13,24,6,5,0.0
7614,469,2024-01-14,49,6,5,0.0
7615,469,2024-01-14,35,6,3,0.0
7616,469,2024-01-15,50,7,5,0.0
7617,469,2024-01-16,50,8,2,0.0
7618,469,2024-01-16,34,8,1,0.0
7619,469,2024-01-17,25,8,3,0.0
7620,469,2024-01-17,46,8,0,0.0
7621,469,2024-01-18,53,9,6,0.0
7622,469,2024-01-18,25,10,1,0.0
7623,469,2024-01-19,11,10,4,0.0
7624,469,2024-01-19,32,10,6,0.0
7625,469,2024-01-20,53,10,7,0.0
7626,469,2024-01-20,52,10,0,0.0
7627,469,2024-01-21,33,10,6,0.0
7628,469,2024-01-21,39,10,1,0.0
7629,469,2024-01-22,53,10,4,0.0
7630,469,2024-01-22,38,10,0,0.0
7631,469,2024-01-23,48,11,3,0.0
7632,469,2024-01-23,19,11,1,0.0
7633,469,2024-01-24,24,11,6,0.0
7634,469,2024-01-25,18,11,0,0.0
7635,469,2024-01-26,34,11,7,0.0
7636,469,2024-01-26,41,11,0,0.0
7637,469,2024-01-27,26,12,1,0.0
7638,469,2024-01-27,28,12,7,0.0
7639,469,2024-01-28,52,12,5,0.0
7640,469,2024-01-29,28,13,5,0.0
7641,469,2024-01-30,15,13,4,0.0
7642,469,2024-01-30,58,14,6,0.0
7643,469,2024-01-31,20,14,2,0.0
7644,469,2024-01-31,16,15,7,0.0
7645,469,2024-02-01,42,15,3,0.0
7646,469,2024-02-01,53,16,2,0.0
7647,469,2024-02-02,31,17,0,0.0
7648,469,2024-02-02,57,18,6,0.0
7649,469,2024-02-03,36,18,4,0.0
7650,469,2024-02-04,26,18,1,0.0
7651,469,2024-02-05,42,18,5,0.0
7652,470,2024-01-01,45,1,3,0.0
7653,470,2024-01-02,54,1,5,0.0
7654,470,2024-01-02,49,1,4,0.0
7655,470,2024-01-03,36,1,2,0.0
7656,470,2024-01-04,14,2,3,0.0
7657,470,2024-01-04,51,2,1,0.0
7658,470,2024-01-05,33,3,5,0.0
7659,470,2024-01-05,12,4,1,0.0
7660,470,2024-01-06,26,5,4,0.0
7661,470,2024-01-07,18,6,4,0.0
7662,470,2024-01-08,17,7,7,0.0
7663,470,2024-01-09,39,8,0,0.0
7664,470,2024-01-09,48,8,0,0.0
7665,470,2024-01-10,10,8,5,0.0
7666,470,2024-01-10,40,9,7,0.0
7667,470,2024-01-11,39,9,4,0.0
7668,470,2024-01-11,24,10,7,0.0
7669,470,2024-01-12,36,10,7,0.0
7670,470,2024-01-12,14,11,3,0.0
7671,470,2024-01-13,22,12,6,0.0
7672,470,2024-01-14,59,12,5,0.0
7673,471,2024-01-04,16,1,1,0.0
7674,471,2024-01-04,13,2,3,0.0
7675,471,2024-01-05,42,3,3,0.0
7676,471,2024-01-06,55,4,3,0.0
7677,471,2024-01-07,45,5,2,0.0
7678,471,2024-01-08,17,6,1,0.0
7679,471,2024-01-09,46,6,4,0.0
7680,471,2024-01-10,47,6,5,0.0
7681,471,2024-01-10,24,6,3,0.0
7682,471,2024-01-11,10,7,5,0.0
7683,471,2024-01-11,50,7,3,0.0
7684,471,2024-01-12,26,7,7,0.0
7685,471,2024-01-12,16,7,0,0.0
7686,471,2024-01-13,51,7,0,0.0
7687,471,2024-01-14,55,7,6,0.0
7688,471,2024-01-14,11,7,5,0.0
7689,471,2024-01-15,22,8,0,0.0
7690,471,2024-01-16,44,9,0,0.0
7691,471,2024-01-17,12,9,1,0.0
7692,471,2024-01-17,31,10,4,0.0
7693,471,2024-01-18,55,10,4,0.0
7694,471,2024-01-19,13,10,2,0.0
7695,471,2024-01-20,14,10,4,0.0
7696,471,2024-01-20,26,10,1,0.0
7697,471,2024-01-21,14,11,3,0.0
7698,471,2024-01-22,57,11,0,0.0
7699,471,2024-01-22,26,11,1,0.0
7700,471,2024-01-23,51,11,0,0.0
7701,471,2024-01-23,22,11,6,0.0
7702,471,2024-01-24,40,11,1,0.0
7703,471,2024-01-25,16,11,4,0.0
7704,471,2024-01-26,25,11,7,0.0
7705,471,2024-01-26,31,11,3,0.0
7706,471,2024-01-27,45,11,6,0.0
7707,471,2024-01-27,49,11,3,0.0
7708,471,2024-01-28,11,12,6,0.0
7709,471,2024-01-29,10,13,1,0.0
7710,471,2024-01-29,46,13,6,0.0
7711,471,2024-01-30,18,14,3,0.0
7712,471,2024-01-31,16,14,7,0.0
7713,471,2024-02-01,35,14,6,0.0
7714,471,2024-02-01,41,14,0,0.0
7715,471,2024-02-02,58,14,2,0.0
7716,472,2024-01-05,72,2,0,0.0
7717,472,2024-01-05,78,3,7,3.2
7718,472,2024-01-06,84,4,7,32.64
7719,472,2024-01-06,43,5,3,0.0
7720,472,2024-01-07,17,6,0,0.0
7721,472,2024-01-07,67,6,4,0.0
7722,472,2024-01-08,87,7,6,0.0
7723,472,2024-01-08,20,7,6,0.0
7724,472,2024-01-09,33,8,7,0.0
7725,472,2024-01-09,72,8,7,0.0
7726,472,2024-01-10,40,8,1,0.0
7727,472,2024-01-10,16,9,4,0.0
7728,472,2024-01-11,26,10,2,0.0
7729,473,2024-01-04,49,2,4,0.0
7730,474,2024-01-01,53,2,5,0.0
7731,474,2024-01-02,25,3,2,0.0
7732,474,2024-01-02,18,3,2,0.0
7733,474,2024-01-03,19,3,7,0.0
7734,475,2024-01-06,32,2,6,0.0
7735,475,2024-01-06,35,2,3,37.16
7736,475,2024-01-07,17,3,5,0.0
7737,475,2024-01-08,60,3,6,0.0
7738,475,2024-01-08,58,4,0,10.1
7739,475,2024-01-09,13,5,5,0.0
7740,475,2024-01-10,78,5,3,0.0
7741,475,2024-01-10,10,5,5,0.0
7742,475,2024-01-11,29,5,1,28.55
7743,475,2024-01-11,21,5,7,0.0
7744,475,2024-01-12,60,5,0,0.0
7745,476,2024-01-06,29,2,6,0.0
7746,476,2024-01-06,23,2,1,0.0
7747,476,2024-01-07,28,3,7,0.0
7748,476,2024-01-07,36,4,4,0.0
7749,476,2024-01-08,40,5,4,0.0
7750,476,2024-01-08,11,6,2,0.0
7751,476,2024-01-09,32,7,4,0.0
7752,476,2024-01-10,41,7,6,0.0
7753,476,2024-01-10,10,7,4,0.0
7754,476,2024-01-11,45,8,2,0.0
7755,476,2024-01-11,38,8,5,0.0
7756,476,2024-01-12,33,9,4,0.0
7757,476,2024-01-13,21,9,3,0.0
7758,476,2024-01-13,50,10,0,0.0
7759,476,2024-01-14,15,10,7,0.0
7760,476,2024-01-14,20,10,2,0.0
7761,476,2024-01-15,37,10,6,0.0
7762,476,2024-01-16,14,10,3,0.0
7763,476,2024-01-17,25,10,4,0.0
7764,476,2024-01-17,40,10,3,0.0
7765,476,2024-01-18,47,10,0,0.0
7766,476,2024-01-19,44,10,2,0.0
7767,476,2024-01-20,21,10,4,0.0
7768,476,2024-01-21,52,10,4,0.0
7769,476,2024-01-22,43,10,0,0.0
7770,476,2024-01-23,11,10,5,0.0
7771,476,2024-01-24,33,10,4,0.0
7772,476,2024-01-25,32,10,2,0.0
7773,476,2024-01-25,39,10,0,0.0
7774,476,2024-01-26,25,10,3,0.0
7775,476,2024-01-27,49,10,1,0.0
7776,476,2024-01-27,58,10,2,0.0
7777,476,2024-01-28,57,10,6,0.0
7778,476,2024-01-28,24,10,2,0.0
7779,476,2024-01-29,16,10,4,0.0
7780,476,2024-01-29,53,10,5,0.0
7781,476,2024-01-30,32,10,7,0.0
7782,476,2024-01-30,44,10,2,0.0
7783,476,2024-01-31,17,10,7,0.0
7784,476,2024-01-31,57,10,3,0.0
7785,476,2024-02-01,38,10,6,0.0
7786,476,2024-02-02,46,10,7,0.0
7787,476,2024-02-02,47,10,0,0.0
7788,476,2024-02-03,17,10,0,0.0
7789,476,2024-02-03,21,10,5,0.0
7790,476,2024-02-04,23,10,1,0.0
7791,476,2024-02-04,28,10,5,0.0
7792,477,2024-01-04,49,2,5,0.0
7793,477,2024-01-04,15,3,7,0.0
7794,477,2024-01-05,10,4,7,0.0
7795,477,2024-01-05,42,4,7,0.0
7796,477,2024-01-06,57,5,1,0.0
7797,477,2024-01-07,31,6,2,0.0
7798,477,2024-01-07,40,6,3,0.0
7799,477,2024-01-08,13,7,4,0.0
7800,477,2024-01-09,40,7,6,0.0
7801,477,2024-01-10,21,8,7,0.0
7802,477,2024-01-11,39,9,7,0.0
7803,477,2024-01-12,31,10,3,0.0
7804,477,2024-01-13,14,11,0,0.0
7805,477,2024-01-13,23,11,6,0.0
7806,477,2024-01-14,23,11,5,0.0
7807,477,2024-01-14,37,12,1,0.0
7808,477,2024-01-15,40,12,3,0.0
7809,477,2024-01-15,54,12,4,0.0
7810,477,2024-01-16,16,12,4,0.0
7811,477,2024-01-17,59,12,3,0.0
7812,477,2024-01-17,15,12,5,0.0
7813,478,2024-01-03,23,2,6,0.0
7814,478,2024-01-03,52,2,0,0.0
7815,478,2024-01-04,18,3,4,0.0
7816,478,2024-01-04,57,4,6,0.0
7817,478,2024-01-05,37,5,0,0.0
7818,479,2024-01-07,37,2,7,0.0
7819,479,2024-01-07,17,3,6,0.0
7820,479,2024-01-08,46,3,2,0.0
7821,479,2024-01-08,42,3,6,0.0
7822,479,2024-01-09,11,4,7,0.0
7823,480,2024-01-07,21,2,5,0.0
7824,480,2024-01-07,30,3,1,0.0
7825,480,2024-01-08,30,4,1,0.0
7826,480,2024-01-09,32,5,5,0.0
7827,480,2024-01-09,35,5,6,0.0
7828,480,2024-01-10,33,6,1,0.0
7829,480,2024-01-11,23,6,7,0.0
7830,480,2024-01-12,11,7,1,0.0
7831,480,2024-01-13,20,8,1,0.0
7832,481,2024-01-04,23,2,5,0.0
7833,481,2024-01-04,39,3,3,0.0
7834,481,2024-01-05,48,3,0,0.0
7835,481,2024-01-05,21,4,7,0.0
7836,481,2024-01-06,28,5,4,0.0
7837,481,2024-01-06,44,6,2,0.0
7838,481,2024-01-07,46,7,7,0.0
7839,481,2024-01-08,34,7,0,0.0
7840,481,2024-01-08,52,8,4,0.0
7841,481,2024-01-09,11,8,5,0.0
7842,481,2024-01-09,40,8,3,0.0
7843,481,2024-01-10,14,9,4,0.0
7844,481,2024-01-11,54,10,1,0.0
7845,481,2024-01-11,28,10,6,0.0
7846,481,2024-01-12,59,10,5,0.0
7847,481,2024-01-13,46,10,5,0.0
7848,481,2024-01-13,10,10,6,0.0
7849,481,2024-01-14,37,10,0,0.0
7850,481,2024-01-14,42,10,4,0.0
7851,481,2024-01-15,47,10,3,0.0
7852,481,2024-01-15,23,10,2,0.0
7853,481,2024-01-16,39,10,5,0.0
7854,481,2024-01-16,13,10,4,0.0
7855,481,2024-01-17,47,10,2,0.0
7856,482,2024-01-02,23,2,2,0.0
7857,482,2024-01-03,16,2,2,0.0
7858,482,2024-01-04,27,3,4,0.0
7859,483,2024-01-02,58,2,1,15.99
7860,483,2024-01-02,64,3,5,0.0
7861,483,2024-01-03,50,4,7,0.0
7862,483,2024-01-04,51,5,3,0.0
7863,483,2024-01-04,16,5,2,0.0
7864,483,2024-01-05,17,6,3,0.0
7865,483,2024-01-05,57,6,4,0.0
7866,483,2024-01-06,15,7,7,0.0
7867,483,2024-01-07,45,8,2,0.0
7868,483,2024-01-07,12,9,5,0.0
7869,483,2024-01-08,88,9,1,0.0
7870,483,2024-01-08,22,9,5,40.24
7871,483,2024-01-09,53,9,4,0.0
7872,483,2024-01-10,62,10,0,0.0
7873,483,2024-01-10,12,11,3,0.0
7874,483,2024-01-11,83,12,3,0.0
7875,483,2024-01-12,41,12,2,0.0
7876,483,2024-01-13,28,13,4,14.41
7877,483,2024-01-14,45,14,3,0.0
7878,483,2024-01-14,77,15,1,0.0
7879,483,2024-01-15,11,15,3,30.07
7880,483,2024-01-16,89,15,5,0.0
7881,483,2024-01-16,70,15,6,0.0
7882,483,2024-01-17,76,15,1,0.0
7883,483,2024-01-18,53,15,0,0.0
7884,483,2024-01-18,55,15,7,0.0
7885,483,2024-01-19,36,15,2,0.0
7886,483,2024-01-19,44,15,2,0.0
7887,483,2024-01-20,77,15,4,0.0
7888,483,2024-01-20,77,15,4,0.0
7889,483,2024-01-21,75,15,2,0.0
7890,483,2024-01-21,18,15,0,0.0
7891,483,2024-01-22,21,15,4,0.0
7892,483,2024-01-23,20,15,4,0.0
7893,483,2024-01-23,35,15,3,3.1
7894,483,2024-01-24,19,15,4,37.17
7895,483,2024-01-25,14,15,5,0.0
7896,483,2024-01-25,76,15,6,0.0
7897,483,2024-01-26,58,15,7,0.0
7898,483,2024-01-27,54,15,0,14.16
7899,483,2024-01-27,67,15,1,0.0
7900,483,2024-01-28,88,15,7,0.0
7901,483,2024-01-29,18,15,3,0.0
7902,483,2024-01-30,46,15,0,0.0
7903,483,2024-01-31,29,15,0,42.49
7904,484,2024-01-07,21,2,1,0.0
7905,484,2024-01-08,54,3,5,0.0
7906,484,2024-01-08,64,3,4,35.77
7907,484,2024-01-09,19,4,2,0.0
7908,484,2024-01-10,70,5,7,0.0
7909,484,2024-01-11,56,6,4,47.44
7910,484,2024-01-12,87,6,7,0.0
7911,484,2024-01-13,63,7,2,11.72
7912,484,2024-01-13,49,7,0,36.49
7913,484,2024-01-14,28,7,5,0.0
7914,484,2024-01-15,25,7,4,10.89
7915,484,2024-01-16,75,8,6,0.0
7916,484,2024-01-16,59,9,0,0.0
7917,484,2024-01-17,84,9,1,38.52
7918,484,2024-01-18,68,9,1,0.0
7919,484,2024-01-19,82,9,6,0.0
7920,484,2024-01-20,25,9,7,0.0
7921,484,2024-01-21,87,9,7,0.0
7922,484,2024-01-21,74,10,2,0.0
7923,484,2024-01-22,41,11,2,0.0
7924,484,2024-01-22,37,12,3,0.0
7925,484,2024-01-23,86,12,0,0.0
7926,484,2024-01-24,80,12,5,26.72
7927,484,2024-01-25,25,13,6,0.0
7928,484,2024-01-26,21,13,3,0.0
7929,484,2024-01-26,15,14,1,0.0
7930,484,2024-01-27,28,14,2,45.38
7931,484,2024-01-28,35,14,1,0.0
7932,484,2024-01-29,66,14,1,0.0
7933,484,2024-01-29,16,14,2,0.0
7934,484,2024-01-30,39,14,6,0.0
